First author,Publication year,"Reference (Author, year, title)",URL,"Prospective (1=Yes, 2=No, 3=?)","Study type (1=cohort, 2=case-control, 3=RCT, 4=other)",Year of study,Number of Centers,Hospital/network ,Max GA,Min GA,Max BW,Min BW,Exclusion criteria,"CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)","CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)",definition criteria of CBH,Total Number of infants study,Total N checked for CBH,CBH_Yes Total,CBH_No Total,"Adjusted odds ratio's yes/no? (1=Yes, 0=No)",Matched controls? ,"Male_CBH_Yes, n","Male_CBH_No, n",Total males,"Female_CBH_Yes, n",Total Females,GA_CHB_Yes Mean (Wk),SD +/-,GA_CHB_NO Mean (WK),SD +/-,"BW_CBH_YES Mean, g",SD +/-,"BW_CBH_NO Mean, g",SD +/-,"Maternal Age_CBH_YES, y, Mean",SD +/-,"Maternal Age_CBH_NO, y, Mean",SD +/-,"Twin Gestation_CBH_YES, n","Twin Gestation_CBH_NO, n","Preeclampsia_CBH_YES, n","Preeclampsia_CBH_NO, n","Steroids_CBH_YES, n","Steroids_CBH_NO, n","placental abruption_CBH_YES, n ","placental abruption_CBH_NO, n","Chorioamnionitis_CBH_YES, n ","Chorioamnionitis_CBH_NO, n","C-section_CBH_YES, n","C-section_CBH_NO, n","intubation at birth_CBH_YES, n ","intubation at birth_CBH_NO, n","5min_APGAR <7_CBH_YES, n","5min APGAR <7 CBH_NO, n",High dose Caffeine_CBH_YES,High dose Caffeine_CBH_NO,Morphine exposure_CBH_YES,Morphine exposure_CBH_NO,"hypotension_CBH_YES, n ","hypotension_CBH_NO, n","PDA_CBH_YES, n ","PDA_CBH_NO, n","nectrotizing enterocolitis_CBH_YES, n ","necrotizing enterocolitis_CBH_NO, n","infection_CBH_YES, n ","infection_CBH_NO, n","mechanical ventilation ≥7d_CBH_YES, n","mechanical ventilation ≥7d_CBH_NO, n","Chronic lung disease_CBH_YES, n","Chronic lung disease_CBHH_NO, n","Grade (I, II)_CBH_YES, n","Grade(I, II)_CBH_NO, n","Grade (III, IPL)_CBH_YES, n","Grade(III, IPL)_CBH_NO, n",BSID-II_CBH_YES,BSID-II_CBH_NO,BSID-III_CBH_YES,BSID-III_CBH_NO,MDI<70_CBH_YES,MDI<70_CBH_NO,PDI<70_CBH_YES,PDI<70_CBH_NO,Additional outcomes,Selection,Comparability,Outcome/Exposure,Total,Matching for,Reason for downgrade,"CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biran 2011,2011,"Biran, V., Bodiou, A. M., Zana, E., Gaudin, A., Farnoux, C., Hovhannisyan, S., ... & Baud, O. (2011). Cerebellar injury in premature infants less than 30 weeks of gestation. Archives de pediatrie: organe officiel de la Societe francaise de pediatrie, 18(3), 261-266.",https://scholar.google.nl/scholar?hl=nl&as_sdt=0%2C5&q=biran+cerebellar+injury+in+premature+infants+less+than+30&btnG=&oq=nec+chorioamnionitis+systematic+review+zimmer#d=gs_cit&p=&u=%2Fscholar%3Fq%3Dinfo%3A01Jt_mkNB8cJ%3Ascholar.google.com%2F%26output%3Dcite%26scirp%3D0%26hl%3Dnl,2,2,March 2004 - July 2007,1,"Paris, France",29 6/7,n,n,n,inclusion: had an MRI at 40+1 weeks,2,Focal lesions,MRI,30,30,10,20,0,GA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0,5,n,n,6,18,n,n,2,2,6,10,n,n,n,n,n,n,n,n,n,n,4,6,0,0,5,6,n,n,n,n,n,n,n,n,"has data on QD <70: global, postural, coordination, language, sociability",,,,,,,,,4,1,3,8,GA,Only matched for GA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chau 2012,2012,"Chau, 2012, Postnatal infection is associated with widespread abnormalities of brain development in premaure newborns",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3940469/,1,1,April 2006 - May 2009,1,British Colombia Women's Hospital,32    ,24,n,n,"Congential malformation or syndrome, antenatal congential infection, US evidenceo f large (>2cm) parenchymal hemorrhagic infarction",4,Unclear,MRI scan,117,117,14,103,0,N,n,n,0.00,#VALUE!,117.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,12,39,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,3,0,3,6,,"CBH not defined, No adjustment for confounders",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duerden 2013,2013,"Duerden, 2013, Resuscitation intensity at birth is associated with changes in brain metabolic deveopment in preterm neonates",https://link.springer.com/article/10.1007/s00234-013-1243-9,1,1,April 2006 - /seotember 2010,1,"BC Women's Hospital, Canada",32    ,24,n,n,"Congential malformation or syndrome, antenatal infections or ultrasound evidence of large parenchymal haemorrhagic infarction(>2cm)",4,Unclear,MRI scan,133,133,21,112,0,N,n,n,0.00,#VALUE!,133.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,17,70,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,CPR,3,0,3,6,,"CBH not defined, No adjustment for confounders",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyet 2005,2005,"Dyet, 2005, Natural History of Brain Lesions in Extremely Preterm Infants Studied With Serial Magnetic Resonance Imaging From Birth and Neurodevelopmental Assessment",http://pediatrics.aappublications.org/content/118/2/536.short,1,1,January 1997 - November 2000,1,Hammersmith Hospital,29 6/7,n,n,n,n,2,Focal lesions,MRI scan,119,119,8,111,0,N,n,n,0.00,#VALUE!,119.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"0,23 (0,06-0,80), orginally was 4.35 1.25 16.3 for the OR of vaginal delivery",n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,Development Quotient,4,0,3,7,,No adjustment for confounders,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fumagalli 2009,2009,"Fumagalli, 2009, Cerebellar hameorrhages and pons development in extremely low birth weight infants ",,1,1,January 2003 - june 2005,1,"Neonatal ICU, Fondazione IRCCS Ospedale Maggiore Policlinico",33    ,23,1000,425,n,3,Punctate and focal lesions,MRI scan,75,75,9,66,0,N,4.00,30.00,34.00,5.00,41.00,25.5,1.3,28,2.1,691.25,185.72,765,121.37,"32,4 ",3.7,34,6.5,1,12,2,45,8,52,n,n,n,n,7,58,9,38,1,10,5,38,1,35,5,10,6,43,0,3,3,19,6,21,n,n,2,2,2,6,8 su 9,37 + 17 griffits + 12 non eseguite ,0,0,3,18,4,12,,4,0,3,7,,No adjustment for confounders,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gano 2013,2013,"Gano, 2016, Antenatal Exposure to Magnesium Sulfate is associated with reduced cerebellar hemorrhage in preterm newborns",http://www.sciencedirect.com/science/article/pii/S0022347616304826,1,1,Aug 2011- Aug 2015,1,Univesity of California,32 6/7,N,N,N,"Congenital malformation, congenital infection, too clinically unstable for transport to MRI",3,Punctate and focal lesions,"MRI scan, Miller et al. 2003",73,73,27,46,1,N,12.00,24.00,36.00,15.00,37.00,27.8,2.3,28.6,2,980,226,1200,128,29.7,6.8,28.8,6.4,11,22,5,12,22,41,5,7,5,7,20,28,18,15,n,n,n,n,n,n,21,21,12,8,0,3,12,16,14,10,10,11,7,8,4,3,n,n,n,n,n,n,n,n,"maternal smoking, placenta previa, outobrn, neonatal surgery, imaging (SWI), Age at MRI, White matter injury.",4,2,3,9,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haines 2013,2013,"Haines, 2013, Cerebellar hemorrhagic injury in premature infants occurs during a  vulnerable developmental period and is associated with wider neuropathology",https://actaneurocomms.biomedcentral.com/articles/10.1186/2051-5960-1-69,2,1,1999 - 2010,1,Nationwide Children's Hospital,36 6/7,n,n,n,"Chromosomal abberation, other genetic condition and patients with significant malformations",2,Focal lesions,Autopsy,45,,19,26,0,"GA, gender",11.00,16.00,27.00,8.00,18.00,24.98,2.41,25.88,2.29,746.21,255.16,808.54,228.71,24.68,4.41,26.12,7.02,4,7,1,2,15,18,7,5,6,8,8,18,19,25,5.12 (2.23) ,5.62 (2.40) ,n,n,n,n,n,n,11,11,n,n,17,15,19,26,5,8,n,n,12,10,n,n,n,n,n,n,n,n,"African american, length, head circumference, Apgar score, maternal infection, emergent delivery, chest compression or epinephrine (CPR), ppv and intubation, CPAP, hypoxia, pneumonia, RDS, pneumothorax, pulmonay hemorrhage, PDA surgical ligation, pulmonary hemorrhage, indeomethacin prophylaxis, ibuprofen/indomethacin, vasopressors, hydrocortisone, volume expanders, blood transfusion, hyperbilirubinemia, DIC, meiningitis, intestinal injury, feeds, parental nutrition, Bicarbonate adminstered, renal failure, furosamide, pain/sedation medication, seizures.",3,2,3,8,,Infants not comparable with other studies (all were autopsied),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kidokoro 2014,2014,"Kidokoro, 2014, Brain Injury and Altered Brain Growth in Preterm Infants: Predictors and Prognosis",http://pediatrics.aappublications.org/content/pediatrics/early/2014/07/23/peds.2013-2336.full.pdf,,1,1998 - 2010,3,"Christchurch Wones's Hospital, Christchurch, New Zealand - Royal Women's Hospital, Melbourne, Aus - St Louis Children's Hospital, Missouri",29 6/7,N,N,N,"Congenital Abnormality, Chromosomal abnormality, no MRI at TEA",3,Punctate and focal lesions,"MRI scan, New grading system",325,325,31,294,1,N,1.7 0.79 3.7,,0.00,#VALUE!,325.00,3.2 1.4 7.2,,,,2.5 (0.85 7.4),,,,n,,,,0.55 0.23 1.3,,n,n,0.70 0.27 1.9,,n,n,1.0 0.43 2.4,,1.1 0.47 2.6,,n,n,2.1 (0.89–4.9) ,,n,n,n,n,8.0 3.2 20.2,,2.9 1.3 6.5 ,,2.8 0.79 10.0,,1.3 0.56 2.9,,n,n,n,n,n,n,n,n,n,n,n,n,2,21,1,16,"Mean MDI, Mean PDI, MDI <70, PDI <70",4,2,3,9,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limperopoulos 2005a,2005,"Limperopoulos, 2005, Cerebellar Hemorrhage in the Preterm Infant: Ultrasonographic Findings and Risk Factors",http://pediatrics.aappublications.org/content/116/3/717.short,2,2,January 1998 - December 2002,1,Brigham and Women's Hospital,36 6/7,n,n,n,"suspected brain malformation, dymorphic features or congenital anomal usggestive of a genteic syndrome, metabolic disorder, chormosomal abnormlity or CNS infection",2,Focal lesions,"CUS, Mastoid view",105,105,35,70,0,"GA, gender, year of birth",18,36,,,,26.2,2.2,26.1,1.8,787.7,262.4,817.1,228,n,n,n,n,n,n,7,9,32,59,7,10,16,27,21,18,32,58,6.2,7,n,n,n,n,33,54,28,27,22,18,26,43,19,15,25,37,12,n,14,n,n,n,n,n,n,n,n,n,"Assistant conception, Pregnancy inudced hypertension, antenatal medication, prenateal abnorma fetal heart rate, abnormal heart rate, maternal fever, vaginal bleeding, repiratory resuscitation, cardiac compression, mean Apgar score, surfactant, high frequency ventilation , pneumothorax, pulmonary hemorrhage, max pH-Pco2-Po2, Min plasma bicarbonate-WBC-hematocrit-platelet. ",4,2,3,9,"GA, sex, year of birth",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limperopoulos 2007,2007,"Limperopoulos, 2007, Does Cerebellar injury in permature infants contiribute to the high prevalence of long term congitive learning and behabioural disability in survivors?",http://pediatrics.aappublications.org/content/120/3/584.short,2,2,January 1998 - December 2003,2,Brigham and Women's Hospital and Beth Israel Deaconess Medical Center,31 6/7,n,n,n,"Known or suspected brain malformation, dysmorphic features, congential anomalies suggestive of a genetic syndrome or metabolic disorder or CNS infection.",2,Focal lesions,"CUS, Mastoid view and MRI in early childhood",86,86,35,35,0,"GA, gender, year of birth",25,25,,,,25.8,1.9,25.8,1.8,764,185,784,187,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,6 (2–9) ,6 (4–9) ,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"Neurodevelopmental oucome (neurologic examination, Mullen scale early learning MSEL, Peabody develompental Motor Scales PDMS, Vineland Adaptive Behavior Scale VABS, Child Behavior Checklist CBCL, Modified Checklist for Autism in Toddlers M-CHAT, Social communication Questionnaire SCQ)",4,2,3,9,"GA, sex, year of birth",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
